Unnamed: 0,emotion_x,ID_frase,conv,text,speaker,video_name,emocion_code
1687,disgust,1,226,"You see that guy ? He is in classics now , but you know as soon as we leave he is going straight to the porn .",Monica,dia332utt1.wav,1
6779,fear,13,900,Tulsa is Italy ... Please do not make me go there !,Chandler,dia1324utt13.wav,2
9546,surprise,11,1254,Wow ! I can not believe that is our baby .,Rachel,dia1171utt11.wav,5
8004,sadness,4,1055,You kissed my best Ross ! ... Or something to that effect .,Chandler,dia79utt4.wav,4
783,anger,8,100,"Okay Monica , what are you doing ? You are gonna lose your job ! This is not you !",Rachel,dia139utt8.wav,0
8579,joy,6,1141,"Sweetie , with you it is gonna be different . The sex is gonna be great , cause you ... you guys are in love .",Monica,dia517utt6.wav,3
1930,joy,2,260,Hi ! Sorry I am late . Were you sleeping ?,Ross,dia383utt2.wav,3
2227,sadness,8,301,"Yeah , well , do not "" Aww Pheebs , that sucks ! "" me yet .",Phoebe,dia449utt8.wav,4
5329,joy,6,695,"Hey ... hey , Pheebs , check it out , we already learned a song . Ready ? One , two , three , four ...",Joey,dia1043utt6.wav,3
8095,anger,8,1064,She spent three hundred dollars on art supplies .,Monica,dia134utt8.wav,0
4166,joy,1,537,Everything on your application looks really good ... Ohh !,Joey,dia798utt1.wav,3
6526,sadness,6,865,The baby coming and I do not know what to do .,Rachel,dia1270utt6.wav,4
2103,surprise,6,280,You were the next caller five hours ago . You must be going crazy .,Monica,dia418utt6.wav,5
4631,disgust,7,599,You know I ... I ... I have not spoken to him in like ten years and he asks me for a favor !,Dana,dia903utt7.wav,1
1141,anger,3,153,Fine !,Rachel,dia219utt3.wav,0
1890,surprise,2,255,Well he is probably mad after you called him this morning to borrow his goggles .,Chandler,dia374utt2.wav,5
1091,surprise,4,144,"Oh my god , little Stevie Fisher ? How have you been ?",Monica,dia205utt4.wav,5
5065,joy,11,655,"If you tell me , I will tell you what Phoebe said .",Monica,dia985utt11.wav,3
6756,anger,11,898,You can not marry him !,Monica,dia1319utt11.wav,0
7432,joy,11,980,"Yeah , I love you . Okay , bye ! Hi !",Frank,dia622utt11.wav,3
6480,surprise,2,858,Hey ! Check it out ! This is unbelievable ! Joey has been holding his breath for almost four minutes !,Phoebe,dia1263utt2.wav,5
1185,sadness,5,160,"You would not return my calls , you sent back my letters ...",Guy,dia233utt5.wav,4
6936,anger,10,917,What about all the guys that you have got the phone numbers from ? Why do not you just kiss one of them ?,Monica,dia1347utt10.wav,0
4298,joy,4,555,"Ho ... ho , you win ! 50 dollars !",Chandler,dia828utt4.wav,3
3531,joy,9,462,"See ? Ben does not think you are a loser , he thinks you are a cowboy ! Now that is something .",Monica,dia689utt9.wav,3
1939,joy,8,261,"Aww , the only reason you want to go out with me because my blond wig , and the big boobs , and the fact that I serve you food .",Monica,dia385utt8.wav,3
5156,joy,22,670,"Aww , and good luck to you too ! What a nice lady !",Phoebe,dia1004utt22.wav,3
1515,surprise,2,206,"Hey . What , what are you doing here ?",Joey,dia301utt2.wav,5
4186,anger,7,539,"Okay , it is not a check . They are saying your health insurance expired because , you did not work enough last year .",Chandler,dia803utt7.wav,0
1225,surprise,13,164,How is it you ?,Joey,dia240utt13.wav,5
2061,sadness,1,273,"Well , so anyway Beth , what I am saying is I should have considered your feelings before I went home with you that night .",Joey,dia404utt1.wav,4
3633,sadness,11,475,I just do not know if the world is ready for you and your bag .,Rachel,dia707utt11.wav,4
5117,joy,1,665,Good morning .,Tag,dia998utt1.wav,3
8722,joy,10,1158,"Unless , we give her all gifts she can use after she is done being pregnant .",Monica,dia591utt10.wav,3
6958,anger,15,922,"Ok , Caravaggio uses chiaroscuro here to highlight the anguish of the central figure . Touch it , it is really bumpy ! .",Joey,dia1355utt15.wav,0
2376,anger,2,322,What are you doing ?,Mr. Treeger,dia478utt2.wav,0
2213,sadness,10,300,No ! No way !,Ross,dia446utt10.wav,4
2702,anger,13,363,Come on ! The time we were all waiting in line for Dances With Wolves and that one guy cut in line in front of us and I just lost it ? ! Screamed at him ! Turned all red ! Red Ross ! !,Ross,dia544utt13.wav,0
5669,joy,15,744,"Oh , you are so lucky . My fiancee wants the heavy metal band Carcass .",Megan,dia1102utt15.wav,3
9603,joy,15,1263,"Do you wanna , do you wanna send this one out together ?",Mona,dia1223utt15.wav,3
394,anger,5,50,"Wait , wait , Chandler , this is what you are havin for Thanksgiving dinner ?",Rachel,dia69utt5.wav,0
1990,anger,6,265,"You look at me , and it is nothin .",Joey,dia389utt6.wav,0
1892,joy,2,256,"Cause you know love lasts forever , you know .",Ross,dia377utt2.wav,3
8759,joy,6,1165,I do not care ! I wanna meet this guy who the best sex she ever had !,Rachel,dia630utt6.wav,3
3817,sadness,12,495,"Man , this is gonna be kinda weird .",Joey,dia735utt12.wav,4
9732,joy,14,1277,Two people screwing in there if you want to check that out .,Joey,dia1320utt14.wav,3
9543,joy,3,1254,"Oh . Oh , it is beautiful . I see it now .",Rachel,dia1171utt3.wav,3
4598,joy,8,594,Say we are unagi !,Phoebe,dia893utt8.wav,3
1544,anger,2,208,I am not gonna tell you ! You are the bad man who broke Sarah leg .,Girl,dia304utt2.wav,0
6860,joy,1,911,Everything was delicious !,1st Customer,dia1338utt1.wav,3
1924,anger,18,259,"No , I am not gonna pick them up .",Ross,dia382utt18.wav,0
408,sadness,12,51,"It is all over the news . Right before he reached Macy , he broke free and was spotted flying over Washington Square Park . I am going to the roof , who with me ?",Chandler,dia70utt12.wav,4
3296,fear,14,434,But it is a big deal ! ! I have to tell someone !,Joey,dia644utt14.wav,2
1910,anger,3,259,"I mean it is pretty unbelievable you know , I mean they just took off , took off without even looking back .",Ross,dia382utt3.wav,0
5699,disgust,8,747,I do not think you have much choice .,Ross,dia1105utt8.wav,1
7996,sadness,5,1055,"O ... kay . Look , it , it was stupid .",Mrs. Bing,dia79utt5.wav,4
7905,sadness,1,1040,I can not believe that Ross is gone . It is just so sad .,Kori,dia1335utt1.wav,4
8661,disgust,2,1152,You know what ? It really creeps me out choosing other people’s sex clothes .,Monica,dia566utt2.wav,1
8123,sadness,10,1066,I am gonna have to give him up .,Ross,dia137utt10.wav,4
138,joy,12,17,"and I , uh ... I take the uh dead flowers out of the vase ... Oh , and , um , sometimes Artelle lets me put the little chocolate blobbies on the cookies .",Rachel,dia21utt12.wav,3
867,anger,2,107,Your son .,Susan,dia149utt2.wav,0
1144,sadness,1,155,"I am moving out , like we talked about .",Joey,dia223utt1.wav,4
5328,joy,8,695,That is fun .,Phoebe,dia1043utt8.wav,3
3925,anger,2,508,When did I say you were boring ? !,Ross,dia756utt2.wav,0
976,joy,1,124,"Oh , that is so sweet .",Ross,dia171utt1.wav,3
9475,joy,8,1247,"Oh anyway , I just wanted to say how wonderful I think you are .",Joey,dia1086utt8.wav,3
6412,fear,9,844,"Okay , oh , God ... Ow .",Rachel,dia1244utt9.wav,2
3530,joy,15,462,I can not believe he thinks I am a cowboy .,Ross,dia689utt15.wav,3
4106,joy,5,529,"Oh yeah , why not ?",Ross,dia785utt5.wav,3
1494,surprise,15,200,"Hey ... hey , now he is showing us his poking device .",Rachel,dia291utt15.wav,5
7822,surprise,2,1028,"Hey , I am with you . He even asked me if I thought you would go out with him .",Joey,dia1182utt2.wav,5
8502,joy,2,1130,"We were playing Gin ? You know if we were a couple , we could play this game naked .",Chandler,dia464utt2.wav,3
2012,sadness,2,268,I can not do this .,Rachel,dia393utt2.wav,4
5853,surprise,4,767,You really like it ?,Chandler,dia1130utt4.wav,5
7954,anger,1,1050,I have no idea what you just said .,Monica,dia52utt1.wav,0
4525,joy,6,586,Dad !,Ben,dia877utt6.wav,3
457,anger,7,56,Do they wait for me to do this ?,Ross,dia78utt7.wav,0
3812,sadness,10,495,"Yeah because you all have such different looks , we are putting you with Raymond and Kyle with Ben .",The Casting Director,dia735utt10.wav,4
5585,fear,14,733,"No . Umm , okay . But while you dial , let me show you the features of my new ringing handbag . Oh , it does work !",Phoebe,dia1090utt14.wav,2
259,surprise,6,33,Hello ! Were we at the same table ? It is like ... cocktails in Appalachia .,Monica,dia41utt6.wav,5
2739,anger,2,368,Oh my God ! Look at this !,Rachel,dia551utt2.wav,0
822,anger,8,103,Do not say it .,Monica,dia142utt8.wav,0
8971,sadness,3,1193,Oh ... Oh ...,Rachel and Ross,dia779utt3.wav,4
2545,joy,1,341,"Hey ! You guys , I am writing a holiday song for everyone . Do you want to hear it ?",Phoebe,dia509utt1.wav,3
9723,sadness,12,1275,"I am just saying that you know , someday Ross is gonna meet somebody and ... he is gonna have his own life . Right ?",Rachel,dia1311utt12.wav,4
2293,surprise,7,310,Ow ! ! Ow ! ! !,Monica,dia460utt7.wav,5
975,joy,11,123,"Come on , they are gonna love you .",Ross,dia169utt11.wav,3
4036,joy,2,520,Let go !,Chandler,dia775utt2.wav,3
7150,sadness,7,946,"Oh God , I know I am a pathetic loser .",Rachel,dia173utt7.wav,4
1060,disgust,1,139,"You know , it still smells like monkey in there .",Monica,dia196utt1.wav,1
3001,surprise,5,403,Oh !,Phoebe,dia597utt5.wav,5
7272,sadness,2,958,"Oh , it is already closed , Chris gave me the keys to lock up ... what is wrong ?",Phoebe,dia270utt2.wav,4
887,anger,6,107,"Ow , ow , ow , ow , leg cramp , leg cramp , leg cramp .",Carol,dia149utt6.wav,0
2606,joy,6,350,Yes . You are not asking are you ?,Rachel,dia522utt6.wav,3
6957,surprise,11,922,Wow . What does that mean ?,Ross,dia1355utt11.wav,5
2422,surprise,1,328,Kathy ! Kathy ! Hi ! ! Kathy ! Kathy !,Chandler,dia487utt1.wav,5
99,anger,4,13,"Oh , hey , do not do that ! Cut it out !",All,dia14utt4.wav,0
9525,surprise,8,1253,She is not pregnant . It is Rachel . Rachel the one who pregnant .,Monica,dia1160utt8.wav,5
3188,anger,6,420,"Umm , actually I was about to tell you that I was , I was going to get out of it , but hey , if we are just goofing around then uh , maybe I will go out with him .",Monica,dia623utt6.wav,0
89,anger,6,13,"Hey , this is so unfair !",Chandler,dia14utt6.wav,0
2492,joy,3,336,"Well , I am gonna fill in for him as food critic for the Chelsea Reporter .",Monica,dia500utt3.wav,3
2813,joy,9,377,Hey !,Monica,dia562utt9.wav,3
3695,joy,5,481,All right ! So that is it ! It is over ! Everybody knows !,Joey,dia714utt5.wav,3
6164,anger,6,809,Ewww . Yeah . Umm . I think I am gonna stay here .,Rachel,dia1201utt6.wav,0
9286,anger,2,1226,We said seven !,Chandler,dia931utt2.wav,0
4737,surprise,6,614,"Oh , wait and on the nineteenth a secret crush announces itself .",Rachel,dia924utt6.wav,5
1104,surprise,9,146,"All right , gimme the baby .",Joey,dia207utt9.wav,5
2158,joy,3,292,"Excuse me , Doug ? Hey there sports fan ! !",Chandler,dia436utt3.wav,3
4636,surprise,2,600,Oh my God ! It sure did not look this way when I lived here .,Rachel,dia904utt2.wav,5
1773,sadness,3,243,What are you doing ?,Rachel,dia356utt3.wav,4
2894,surprise,14,387,"Seriously , good game though . Good game . What are they so mad about ? They get the apartment back !",Joey,dia575utt14.wav,5
7178,anger,4,949,It is breast milk .,Ross,dia181utt4.wav,0
1117,fear,3,147,"Doctor , can I see you for just a minute please ? My brother has a slight phobia about needles .",Monica,dia208utt3.wav,2
5229,joy,7,684,Are you serious ?,Tag,dia1030utt7.wav,3
385,surprise,5,48,Got me .,Ross,dia66utt5.wav,5
9252,surprise,3,1222,"Yeah , most of the damage is pretty mostly contained in the bedrooms .",Fireman #1,dia901utt3.wav,5
4148,joy,7,534,I would love to live with you Ross . That is ... that is great ! Thank you !,Rachel,dia795utt7.wav,3
3300,joy,18,434,"I know , it is great !",Monica,dia644utt18.wav,3
2588,anger,6,349,"Now , I look around this cafeteria , and you know what I see , I see ... I see division .",Ross,dia521utt6.wav,0
7694,fear,5,1011,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard !,Monica,dia941utt5.wav,2
6011,surprise,2,789,You opened them all ?,Joey,dia1163utt2.wav,5
7157,anger,4,947,"Ok , this is the face of a person who , you know , does not trust a person .",Phoebe,dia174utt4.wav,0
5151,joy,16,670,"Well that is the best part . Umm , you guys get to decide !",Monica,dia1004utt16.wav,3
1750,sadness,12,236,"She dumped me , I mean I totally trusted her and then one day it was Okay , bye Pheebs gone .",Phoebe,dia347utt12.wav,4
8979,sadness,6,1193,Do ... do you have any clothes on ?,Rachel,dia779utt6.wav,4
2672,anger,7,361,"No ... no ... no , that not Joshua .",Rachel,dia541utt7.wav,0
372,joy,17,47,Her Sweet n Los .,Ross,dia63utt17.wav,3
9527,anger,10,1253,Hey !,Phoebe,dia1160utt10.wav,0
3085,anger,12,411,"You are going because you hope he is gonna say , "" Yeah , I love you too , Rach .",Phoebe,dia611utt12.wav,0
5219,surprise,5,681,"Seriously , it is moving !",Rachel,dia1025utt5.wav,5
4195,sadness,4,540,"Well , I think uhh , someone out there may have been bad mouthing you all over town .",Estelle,dia805utt4.wav,4
8622,sadness,3,1147,I can not believe it ! He still has not called .,Rachel,dia540utt3.wav,4
8399,joy,13,1118,Oh absolutely . I like it even more on you than I did on Colonel Sanders . Ross ! Ross ! I am kidding !,Monica,dia407utt13.wav,3
4857,anger,3,628,"Oh my God Chandler , the one you picked is gone . It is over !",Phoebe,dia953utt3.wav,0
6701,sadness,6,893,"And if not , we got to do it on a bucket .",Chandler,dia1312utt6.wav,4
1988,anger,4,265,Because I sure as hell can not figure it out !,Joey,dia389utt4.wav,0
324,surprise,1,40,"See , I see ... big passion in your future .",Ross,dia54utt1.wav,5
8586,anger,9,1142,"See , he pretend he don’t even hear me !",Tour Guide,dia519utt9.wav,0
8003,fear,6,1055,Really stupid .,Chandler,dia79utt6.wav,2
922,surprise,11,114,Wait ! You forgot your legs !,Janitor,dia158utt11.wav,5
6990,anger,8,927,Now could not you just have made some sort of inappropriate joke ?,Monica,dia1363utt8.wav,0
8059,surprise,5,1062,I can not believe it ! He is looking right at us !,Ross,dia124utt5.wav,5
6931,fear,5,917,"I just wanted to let you know I have changed my mind : I am gonna do it , I am gonna kiss Joey .",Rachel,dia1347utt5.wav,2
552,joy,3,64,"Oh ! I know ! It is because ... he is gorgeous , and he is charming , and when he looks at you ...",Phoebe,dia87utt3.wav,3
3121,sadness,4,415,It is just cause I could not be there .,Phoebe,dia617utt4.wav,4
8557,surprise,2,1138,"See my friend ... my friend , Rachel , she wants to be set up .",Chandler,dia508utt2.wav,5
2151,anger,3,290,"Let me ask you something , how come when I call your computer support line , I have to wait an hour and a half ?",Hoshi,dia433utt3.wav,0
5806,sadness,7,760,"Well , we called everyone in your phone book and a bunch of people came , but it took us so long to get you here that they ... they had to leave .",Phoebe,dia1121utt7.wav,4
8193,surprise,4,1084,"Oh , I wish . No , you know he was just trying Ross Hug and Roll thing .",Janice,dia237utt4.wav,5
2300,surprise,7,311,"Well umm , do you wanna get something to eat ? I am kinda hungry .",Phoebe,dia463utt7.wav,5
8996,surprise,1,1195,And you are upset because you did not make your best friend cry ?,Chandler,dia790utt1.wav,5
2575,joy,9,346,"Oh , ah , tour guide at the museum . Yeah , Ross got it for me .",Joey,dia515utt9.wav,3
8424,anger,3,1122,It is ... it is hot,Ross,dia421utt3.wav,0
3692,surprise,1,481,"I just ... I thought you guys were doing it , I did not know you were in love !",Phoebe,dia714utt1.wav,5
6530,surprise,15,865,Hey ! Why are you all red and sweaty ?,Phoebe,dia1270utt15.wav,5
3963,joy,8,513,"Umm , he said he thought I was funny .",Ross,dia768utt8.wav,3
8637,joy,1,1150,Hi !,Rachel,dia550utt1.wav,3
3632,sadness,11,475,I just do not know if the world is ready for you and your bag .,Rachel,dia707utt11.wav,4
